1.00E+00,6.72E-02,2.37E-02,9.73E-01,2.65E-01
8.30E-01,6.72E-02,2.31E-02,9.73E-01,2.67E-01
6.80E-01,6.77E-02,2.80E-02,9.68E-01,2.88E-01
1.15E+00,6.80E-02,3.10E-02,9.64E-01,2.95E-01
1.04E+00,6.81E-02,2.93E-02,9.66E-01,2.97E-01
8.80E-01,6.77E-02,3.06E-02,9.65E-01,2.97E-01
1.27E+00,6.75E-02,3.09E-02,9.64E-01,2.98E-01
9.60E-01,6.76E-02,3.00E-02,9.65E-01,2.99E-01
7.00E-01,6.73E-02,3.14E-02,9.64E-01,3.01E-01
5.20E-01,6.79E-02,3.22E-02,9.63E-01,3.03E-01
1.06E+00,6.81E-02,3.14E-02,9.64E-01,3.04E-01
7.60E-01,6.79E-02,3.18E-02,9.63E-01,3.05E-01
1.14E+00,6.82E-02,3.24E-02,9.63E-01,3.06E-01
1.22E+00,6.80E-02,3.33E-02,9.61E-01,3.07E-01
1.26E+00,6.82E-02,3.25E-02,9.62E-01,3.07E-01
1.35E+00,6.84E-02,3.30E-02,9.62E-01,3.09E-01
1.10E+00,6.84E-02,3.32E-02,9.62E-01,3.09E-01
9.10E-01,6.85E-02,3.42E-02,9.61E-01,3.10E-01
1.18E+00,6.84E-02,3.41E-02,9.61E-01,3.10E-01
7.30E-01,6.76E-02,3.35E-02,9.61E-01,3.12E-01
1.16E+00,6.80E-02,3.37E-02,9.61E-01,3.13E-01
6.30E-01,6.82E-02,3.44E-02,9.60E-01,3.13E-01
9.80E-01,6.81E-02,3.47E-02,9.60E-01,3.14E-01
5.80E-01,6.85E-02,3.51E-02,9.59E-01,3.14E-01
1.28E+00,6.87E-02,3.47E-02,9.60E-01,3.15E-01
1.37E+00,6.84E-02,3.60E-02,9.58E-01,3.16E-01
5.00E-01,6.81E-02,3.49E-02,9.60E-01,3.16E-01
1.48E+00,6.83E-02,3.50E-02,9.60E-01,3.17E-01
6.60E-01,6.85E-02,3.62E-02,9.58E-01,3.18E-01
1.34E+00,6.77E-02,3.57E-02,9.59E-01,3.18E-01
1.13E+00,6.88E-02,3.62E-02,9.58E-01,3.18E-01
1.36E+00,6.87E-02,3.54E-02,9.59E-01,3.18E-01
1.09E+00,6.91E-02,3.54E-02,9.59E-01,3.20E-01
1.44E+00,6.84E-02,3.60E-02,9.58E-01,3.20E-01
1.17E+00,6.87E-02,3.78E-02,9.56E-01,3.20E-01
7.10E-01,6.88E-02,3.65E-02,9.58E-01,3.21E-01
8.00E-01,6.81E-02,3.69E-02,9.57E-01,3.21E-01
1.05E+00,6.87E-02,3.66E-02,9.58E-01,3.24E-01
1.01E+00,6.88E-02,3.76E-02,9.57E-01,3.25E-01
5.40E-01,6.84E-02,3.71E-02,9.57E-01,3.25E-01
7.20E-01,6.84E-02,3.57E-02,9.59E-01,3.25E-01
1.11E+00,6.83E-02,3.81E-02,9.56E-01,3.26E-01
9.00E-01,6.83E-02,3.75E-02,9.57E-01,3.26E-01
1.29E+00,6.86E-02,3.87E-02,9.55E-01,3.26E-01
1.47E+00,6.88E-02,3.89E-02,9.55E-01,3.26E-01
7.70E-01,6.86E-02,3.92E-02,9.55E-01,3.26E-01
7.80E-01,6.90E-02,3.85E-02,9.55E-01,3.27E-01
7.50E-01,6.89E-02,3.86E-02,9.55E-01,3.28E-01
7.40E-01,6.90E-02,3.89E-02,9.55E-01,3.28E-01
8.70E-01,6.85E-02,3.69E-02,9.57E-01,3.28E-01
1.07E+00,6.91E-02,3.90E-02,9.55E-01,3.28E-01
8.20E-01,6.86E-02,3.83E-02,9.56E-01,3.28E-01
1.21E+00,6.87E-02,3.71E-02,9.57E-01,3.28E-01
1.45E+00,6.89E-02,3.94E-02,9.55E-01,3.28E-01
1.25E+00,6.90E-02,3.88E-02,9.55E-01,3.29E-01
8.60E-01,6.91E-02,3.98E-02,9.54E-01,3.30E-01
1.12E+00,6.91E-02,3.96E-02,9.54E-01,3.32E-01
1.40E+00,6.89E-02,3.86E-02,9.55E-01,3.32E-01
1.19E+00,6.86E-02,3.97E-02,9.54E-01,3.33E-01
1.31E+00,6.87E-02,3.92E-02,9.55E-01,3.33E-01
6.70E-01,6.90E-02,3.92E-02,9.55E-01,3.33E-01
1.43E+00,6.94E-02,3.97E-02,9.54E-01,3.34E-01
1.49E+00,6.87E-02,3.99E-02,9.54E-01,3.34E-01
1.08E+00,6.86E-02,4.02E-02,9.54E-01,3.34E-01
9.90E-01,6.90E-02,4.05E-02,9.53E-01,3.34E-01
9.40E-01,6.86E-02,3.97E-02,9.54E-01,3.35E-01
8.50E-01,6.87E-02,4.05E-02,9.53E-01,3.35E-01
9.20E-01,6.88E-02,4.02E-02,9.54E-01,3.38E-01
1.24E+00,6.89E-02,4.26E-02,9.51E-01,3.39E-01
8.10E-01,6.88E-02,4.13E-02,9.52E-01,3.39E-01
1.02E+00,6.88E-02,4.13E-02,9.52E-01,3.40E-01
8.40E-01,6.93E-02,4.21E-02,9.51E-01,3.40E-01
1.38E+00,6.97E-02,4.22E-02,9.51E-01,3.40E-01
9.50E-01,6.93E-02,4.34E-02,9.50E-01,3.41E-01
1.20E+00,6.93E-02,4.31E-02,9.50E-01,3.43E-01
9.30E-01,6.98E-02,4.33E-02,9.50E-01,3.44E-01
1.03E+00,6.93E-02,4.21E-02,9.51E-01,3.44E-01
9.70E-01,6.89E-02,4.27E-02,9.51E-01,3.45E-01
6.50E-01,6.85E-02,4.17E-02,9.52E-01,3.45E-01
5.70E-01,6.93E-02,4.21E-02,9.51E-01,3.45E-01
1.32E+00,6.91E-02,4.27E-02,9.51E-01,3.47E-01
8.90E-01,6.92E-02,4.49E-02,9.48E-01,3.48E-01
6.10E-01,6.89E-02,4.35E-02,9.50E-01,3.48E-01
1.23E+00,7.02E-02,4.52E-02,9.48E-01,3.49E-01
6.20E-01,6.90E-02,4.45E-02,9.49E-01,3.49E-01
1.46E+00,6.94E-02,4.53E-02,9.48E-01,3.52E-01
1.39E+00,6.95E-02,4.71E-02,9.46E-01,3.54E-01
6.00E-01,6.96E-02,4.60E-02,9.47E-01,3.54E-01
6.90E-01,6.92E-02,4.67E-02,9.46E-01,3.55E-01
7.90E-01,6.97E-02,4.73E-02,9.45E-01,3.58E-01
5.90E-01,6.91E-02,4.70E-02,9.46E-01,3.58E-01
5.10E-01,6.97E-02,4.87E-02,9.44E-01,3.61E-01
1.30E+00,6.99E-02,4.99E-02,9.42E-01,3.63E-01
1.41E+00,6.97E-02,4.85E-02,9.44E-01,3.65E-01
1.33E+00,6.94E-02,4.79E-02,9.45E-01,3.65E-01
1.42E+00,6.95E-02,4.78E-02,9.45E-01,3.66E-01
5.50E-01,6.94E-02,4.99E-02,9.42E-01,3.67E-01
5.60E-01,6.99E-02,5.05E-02,9.42E-01,3.70E-01
6.40E-01,6.99E-02,5.27E-02,9.39E-01,3.76E-01
5.30E-01,7.00E-02,5.43E-02,9.37E-01,3.77E-01