4.00E+00,6.90E-02,2.71E-02,9.69E-01,2.81E-01
2.70E+00,6.90E-02,2.79E-02,9.68E-01,2.89E-01
3.80E+00,6.93E-02,2.96E-02,9.66E-01,2.92E-01
3.60E+00,6.97E-02,3.12E-02,9.64E-01,3.00E-01
5.40E+00,7.01E-02,3.30E-02,9.62E-01,3.00E-01
3.50E+00,6.99E-02,3.51E-02,9.59E-01,3.14E-01
2.90E+00,7.02E-02,3.52E-02,9.59E-01,3.17E-01
5.30E+00,7.09E-02,3.67E-02,9.58E-01,3.21E-01
4.70E+00,7.02E-02,3.78E-02,9.56E-01,3.22E-01
4.10E+00,7.00E-02,3.79E-02,9.56E-01,3.23E-01
4.80E+00,7.07E-02,3.65E-02,9.58E-01,3.24E-01
3.30E+00,7.04E-02,3.73E-02,9.57E-01,3.24E-01
2.80E+00,7.03E-02,3.67E-02,9.58E-01,3.25E-01
4.50E+00,7.10E-02,3.85E-02,9.56E-01,3.28E-01
5.00E+00,7.07E-02,3.83E-02,9.56E-01,3.29E-01
4.60E+00,7.05E-02,3.88E-02,9.55E-01,3.31E-01
4.40E+00,7.06E-02,4.03E-02,9.53E-01,3.31E-01
5.80E+00,7.12E-02,4.36E-02,9.50E-01,3.39E-01
4.30E+00,7.16E-02,4.38E-02,9.49E-01,3.41E-01
5.70E+00,7.21E-02,4.45E-02,9.49E-01,3.43E-01
3.10E+00,7.04E-02,4.11E-02,9.52E-01,3.43E-01
6.50E+00,7.27E-02,4.78E-02,9.45E-01,3.43E-01
3.90E+00,7.12E-02,4.23E-02,9.51E-01,3.45E-01
2.30E+00,7.06E-02,4.30E-02,9.50E-01,3.46E-01
5.50E+00,7.14E-02,4.60E-02,9.47E-01,3.46E-01
6.00E+00,7.20E-02,4.65E-02,9.46E-01,3.48E-01
3.00E+00,7.11E-02,4.40E-02,9.49E-01,3.50E-01
4.20E+00,7.08E-02,4.45E-02,9.49E-01,3.51E-01
2.60E+00,7.07E-02,4.57E-02,9.47E-01,3.51E-01
5.20E+00,7.18E-02,4.61E-02,9.47E-01,3.52E-01
3.40E+00,7.07E-02,4.44E-02,9.49E-01,3.53E-01
3.70E+00,7.17E-02,4.70E-02,9.46E-01,3.54E-01
2.00E+00,7.15E-02,4.48E-02,9.48E-01,3.55E-01
2.50E+00,7.03E-02,4.47E-02,9.48E-01,3.57E-01
5.10E+00,7.08E-02,4.67E-02,9.46E-01,3.58E-01
6.20E+00,7.20E-02,4.81E-02,9.44E-01,3.58E-01
2.10E+00,7.13E-02,4.70E-02,9.46E-01,3.60E-01
5.90E+00,7.24E-02,5.21E-02,9.40E-01,3.60E-01
2.20E+00,7.09E-02,4.69E-02,9.46E-01,3.60E-01
3.20E+00,7.08E-02,4.71E-02,9.46E-01,3.61E-01
4.90E+00,7.13E-02,5.07E-02,9.41E-01,3.70E-01
5.60E+00,7.21E-02,5.18E-02,9.40E-01,3.72E-01
6.80E+00,7.43E-02,6.05E-02,9.30E-01,3.80E-01
6.10E+00,7.37E-02,5.98E-02,9.31E-01,3.82E-01
6.30E+00,7.37E-02,6.13E-02,9.29E-01,3.82E-01
6.40E+00,7.42E-02,6.36E-02,9.26E-01,3.87E-01
6.60E+00,7.46E-02,6.41E-02,9.26E-01,3.87E-01
6.70E+00,7.43E-02,6.35E-02,9.27E-01,3.95E-01
2.40E+00,7.25E-02,5.97E-02,9.31E-01,3.96E-01
6.90E+00,7.52E-02,6.72E-02,9.22E-01,3.96E-01