N  ,ACTUAL      ,PREDICTION  ,SAMPLE
70 ,5.7578983333,5.7578983333,1
71 ,4.7555373333,5.2765770074,0
72 ,4.687379    ,5.2986228163,0
73 ,5.500206    ,5.1729679445,0
74 ,6.625279    ,6.625279    ,1
75 ,7.7539736667,7.7539736667,1
76 ,6.708357    ,6.7336155481,0
77 ,6.1426473333,6.6717611225,0
78 ,6.8358496667,6.4671897354,0
79 ,6.5286596667,6.5286596667,1
80 ,6.4133143333,6.509643523 ,0
81 ,6.2854526667,6.6949271396,0
82 ,7.6582156667,7.6582156667,1
83 ,7.011648    ,7.011648    ,1
84 ,7.0534086667,6.7650691615,0
85 ,7.5029496667,7.5029496667,1
86 ,7.738686    ,7.0861679031,0
87 ,10.084472   ,7.7649626142,0
88 ,8.9092436667,7.3586550043,0
89 ,6.85921     ,7.6567200344,0
90 ,6.959453    ,6.959453    ,1
91 ,6.5344893333,6.5344893333,1
92 ,6.159362    ,6.159362    ,1
93 ,5.0221296667,6.0824112529,0
94 ,5.7460753333,5.7460753333,1
95 ,5.236967    ,5.5620784942,0
96 ,5.319431    ,6.0843676197,0
97 ,4.7746043333,4.7746043333,1
98 ,5.9832236667,4.8920027834,0
99 ,6.9709136667,6.9709136667,1
100,6.5292913333,6.5292913333,1
101,5.82865     ,6.2394607962,0
102,6.4853833333,6.434926299 ,0
103,5.9716766667,6.2225096927,0
104,6.6397786667,6.1885720577,0
105,5.604735    ,6.0477318288,0
106,6.4328753333,6.4328753333,1
107,5.9241163333,6.377600361 ,0
108,5.6936383333,5.6936383333,1
109,5.3742883333,6.1392227039,0
110,5.4548303333,5.4548303333,1
111,6.468548    ,5.3331942326,0
112,5.1861473333,5.1861473333,1
113,5.1629923333,5.1290529954,0
114,5.1713556667,5.4644570425,0
115,4.733025    ,4.733025    ,1
116,4.9181683333,4.7026056233,0
117,4.928289    ,5.0831312026,0
118,6.41748     ,5.153391892 ,0
119,5.465121    ,5.0519426706,0
120,5.0855313333,5.0855313333,1
